Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
14,Q22,1544676551.695550,203786,8,0
4,Q4,1544676551.799998,733390,8,0
6,Q11,1544676551.939265,274975,6,0
2,Q2,1544676552.114468,264432,6,0
12,Q19,1544676552.223270,1056258,0,0
1,Q1,1544676552.277688,392341,9,0
4,Q4,1544676552.278773,201269,6,0
5,Q6,1544676552.278773,225625,5,0
2,Q2,1544676552.327724,230707,2,0
6,Q11,1544676552.327724,379868,4,0
6,Q11,1544676552.329892,278988,1,0
14,Q22,1544676552.380853,201058,6,0
4,Q4,1544676552.403636,1301959,3,0
5,Q6,1544676552.404722,194060,5,0
5,Q6,1544676552.434074,330294,7,0
2,Q2,1544676552.434074,225200,8,0
13,Q21,1544676552.459139,194685,2,0
1,Q1,1544676552.482014,391982,6,0
13,Q21,1544676552.499439,204421,5,0
7,Q12,1544676552.509239,585730,1,0
6,Q11,1544676552.553872,1151731,2,0
12,Q19,1544676552.559305,997918,8,0
13,Q21,1544676552.570194,288624,9,0
6,Q11,1544676552.603921,281799,5,0
13,Q21,1544676552.608267,193864,4,0
8,Q14,1544676552.664896,653728,7,0
14,Q22,1544676552.702976,202368,4,0
6,Q11,1544676552.759590,508747,9,0
6,Q11,1544676552.774839,930775,6,0
4,Q4,1544676552.785722,942441,5,0
1,Q1,1544676552.805325,268983,4,0
8,Q14,1544676552.975198,558761,4,0
8,Q14,1544676552.994855,537982,1,0
2,Q2,1544676553.169039,274499,9,0
6,Q11,1544676553.179925,279748,0,0
7,Q12,1544676553.219138,584687,7,0
2,Q2,1544676553.344309,485995,9,0
14,Q22,1544676553.359598,368575,0,0
2,Q2,1544676553.433669,224075,1,0
5,Q6,1544676553.434754,194162,4,0
6,Q11,1544676553.457592,275976,8,0
4,Q4,1544676553.529435,170059,4,0
13,Q21,1544676553.557722,196014,1,0
13,Q21,1544676553.599079,397695,4,0
14,Q22,1544676553.605612,226856,3,0
9,Q16,1544676553.605612,1155205,2,0
9,Q16,1544676553.605613,940045,6,0
4,Q4,1544676553.627364,171138,5,0
13,Q21,1544676553.627366,199786,0,0
6,Q11,1544676553.632807,280156,8,0
1,Q1,1544676553.653493,268225,1,0
14,Q22,1544676553.699035,297755,5,0
5,Q6,1544676553.704478,1055162,7,0
4,Q4,1544676553.727322,173493,0,0
4,Q4,1544676553.730585,1428316,9,0
14,Q22,1544676553.732765,202473,3,0
4,Q4,1544676553.801354,169239,0,0
14,Q22,1544676553.813327,203060,8,0
2,Q2,1544676553.822033,225988,1,0
13,Q21,1544676553.835124,254276,3,0
14,Q22,1544676553.871033,1017438,0,0
5,Q6,1544676553.897150,192128,4,0
8,Q14,1544676553.897150,1261875,5,0
7,Q12,1544676553.916742,627769,8,0
5,Q6,1544676553.948351,192916,1,0
5,Q6,1544676553.989719,192734,4,0
4,Q4,1544676553.989719,169356,3,0
4,Q4,1544676554.041959,168905,1,0
13,Q21,1544676554.059342,829317,3,0
11,Q18,1544676554.083281,784730,4,0
14,Q22,1544676554.111612,1047475,1,0
1,Q1,1544676554.443663,316035,8,0
2,Q2,1544676554.444754,227403,6,0
13,Q21,1544676554.573038,194400,6,0
7,Q12,1544676554.660120,590418,7,0
4,Q4,1544676554.660120,168170,8,0
4,Q4,1544676554.661210,294499,2,0
8,Q14,1544676554.667737,664896,6,0
2,Q2,1544676554.728539,555807,8,0
13,Q21,1544676554.768072,194022,4,0
11,Q18,1544676554.788797,790527,0,0
4,Q4,1544676554.788798,166998,3,0
6,Q11,1544676554.856330,572638,2,0
9,Q16,1544676554.856330,931463,3,0
1,Q1,1544676554.862866,267072,4,0
4,Q4,1544676555.030418,370839,4,0
13,Q21,1544676555.059809,193317,9,0
6,Q11,1544676555.059809,399396,5,0
14,Q22,1544676555.059809,726809,1,0
13,Q21,1544676555.151280,193412,7,0
2,Q2,1544676555.153458,400890,9,0
5,Q6,1544676555.185009,1322517,8,0
14,Q22,1544676555.232891,204136,6,0
4,Q4,1544676555.244873,225071,7,0
1,Q1,1544676555.301479,325478,4,0
7,Q12,1544676555.329750,588805,2,0
5,Q6,1544676555.337369,449284,6,0
6,Q11,1544676555.359141,279714,5,0
11,Q18,1544676555.370028,871872,7,0
11,Q18,1544676555.454930,1058434,9,0
12,Q19,1544676555.479968,1033676,0,0
14,Q22,1544676555.526758,205513,4,0
14,Q22,1544676555.538717,247910,5,0
14,Q22,1544676555.633190,389056,4,0
2,Q2,1544676555.687587,225190,1,0
5,Q6,1544676555.687587,193535,5,0
14,Q22,1544676555.687587,740026,6,0
4,Q4,1544676555.688671,978632,3,0
1,Q1,1544676555.781113,1076931,5,0
4,Q4,1544676555.812675,169955,1,0
4,Q4,1544676555.819224,163422,2,0
4,Q4,1544676555.883491,205572,1,0
6,Q11,1544676555.883491,276619,2,0
7,Q12,1544676555.922663,584840,4,0
5,Q6,1544676555.989101,438518,1,0
13,Q21,1544676556.060965,606313,2,0
6,Q11,1544676556.142552,715508,7,0
8,Q14,1544676556.327401,578036,6,0
2,Q2,1544676556.327401,228413,1,0
4,Q4,1544676556.407665,168131,4,0
14,Q22,1544676556.407665,201318,8,0
1,Q1,1544676556.414172,266161,9,0
5,Q6,1544676556.414172,193095,0,0
6,Q11,1544676556.456580,388282,1,0
8,Q14,1544676556.476165,964294,4,0
4,Q4,1544676556.507727,168636,0,0
6,Q11,1544676556.508812,668531,8,0
5,Q6,1544676556.567587,193631,2,0
7,Q12,1544676556.567587,590188,3,0
7,Q12,1544676556.576311,594174,0,0
5,Q6,1544676556.580671,193190,9,0
4,Q4,1544676556.661194,251728,2,0
2,Q2,1544676556.674273,769194,9,0
1,Q1,1544676556.744993,268973,1,0
5,Q6,1544676556.758050,419288,5,0
7,Q12,1544676556.758051,592346,7,0
13,Q21,1544676556.805919,445485,6,0
8,Q14,1544676556.813527,834936,2,0
2,Q2,1544676556.914717,226528,1,0
2,Q2,1544676557.042004,225895,1,0
5,Q6,1544676557.058329,475119,3,0
7,Q12,1544676557.071385,584005,0,0
2,Q2,1544676557.077915,223361,5,0
1,Q1,1544676557.077915,440880,8,0
12,Q19,1544676557.151875,1026076,6,0
7,Q12,1544676557.168200,1074382,1,0
6,Q11,1544676557.201980,279522,5,0
14,Q22,1544676557.250946,205104,7,0
1,Q1,1544676557.341311,357831,4,0
5,Q6,1544676557.343480,405379,9,0
4,Q4,1544676557.356545,168551,7,0
4,Q4,1544676557.381570,206185,5,0
7,Q12,1544676557.419636,1442069,8,0
14,Q22,1544676557.425085,817509,7,0
2,Q2,1544676557.433785,226340,3,0
4,Q4,1544676557.488247,171866,5,0
13,Q21,1544676557.549214,241261,2,0
11,Q18,1544676557.555747,856002,0,0
4,Q4,1544676557.560105,169331,5,0
5,Q6,1544676557.560105,192417,3,0
2,Q2,1544676557.599377,1265370,4,0
9,Q16,1544676557.629887,1646703,5,0
2,Q2,1544676557.649496,225598,9,0
2,Q2,1544676557.652760,224824,3,0
1,Q1,1544676557.690866,265600,2,0
9,Q16,1544676557.775583,1615413,9,0
6,Q11,1544676557.777837,279348,3,0
2,Q2,1544676557.856708,223760,2,0
4,Q4,1544676557.957949,906752,3,0
6,Q11,1544676557.980455,1294977,2,0
5,Q6,1544676558.078328,191884,6,0
7,Q12,1544676558.143545,586668,1,0
2,Q2,1544676558.143545,222615,7,0
1,Q1,1544676558.170552,1219276,6,0
13,Q21,1544676558.266209,196460,7,0
7,Q12,1544676558.312341,580127,0,0
8,Q14,1544676558.362978,1026869,7,0
4,Q4,1544676558.630686,660535,1,0
9,Q16,1544676558.762324,941956,8,0
14,Q22,1544676558.765701,197758,3,0
7,Q12,1544676558.765701,624138,4,0
13,Q21,1544676558.792677,636546,0,0
5,Q6,1544676558.863546,194604,3,0
2,Q2,1544676558.958079,226885,3,0
12,Q19,1544676559.085207,1201660,3,0
5,Q6,1544676559.176337,213608,2,0
4,Q4,1544676559.177464,631748,5,0
11,Q18,1544676559.192087,853166,1,0
2,Q2,1544676559.289940,264381,6,0
13,Q21,1544676559.289941,194330,4,0
2,Q2,1544676559.289941,225583,7,0
4,Q4,1544676559.289941,169333,2,0
13,Q21,1544676559.291064,1663177,9,0
14,Q22,1544676559.329325,206836,0,0
5,Q6,1544676559.359704,449516,2,0
14,Q22,1544676559.384469,824352,4,0
13,Q21,1544676559.415962,193129,7,0
4,Q4,1544676559.436195,181387,0,0
8,Q14,1544676559.454212,584105,6,0
13,Q21,1544676559.509364,195220,7,0
8,Q14,1544676559.518370,1435874,0,0
8,Q14,1544676559.605029,555972,8,0
14,Q22,1544676559.605029,306342,7,0
4,Q4,1544676559.709570,499262,5,0
1,Q1,1544676559.709570,265935,2,0
13,Q21,1544676559.811881,191562,7,0
5,Q6,1544676559.875999,256660,2,0
9,Q16,1544676559.904130,930555,7,0
4,Q4,1544676559.939013,1015240,6,0
9,Q16,1544676559.945758,1076409,1,0
1,Q1,1544676560.033438,267696,2,0
9,Q16,1544676560.061565,1008527,8,0
4,Q4,1544676560.108830,167885,4,0
4,Q4,1544676560.108830,167882,5,0
6,Q11,1544676560.177435,279006,5,0
1,Q1,1544676560.177435,767733,4,0
7,Q12,1544676560.187562,1261339,3,0
5,Q6,1544676560.201083,866548,2,0
9,Q16,1544676560.357408,953604,5,0
2,Q2,1544676560.735322,374703,7,0
4,Q4,1544676560.845574,222058,4,0
5,Q6,1544676560.854585,212997,9,0
1,Q1,1544676560.854586,271018,0,0
7,Q12,1544676560.854586,592281,6,0
1,Q1,1544676560.922095,765529,1,0
2,Q2,1544676560.968250,508711,9,0
2,Q2,1544676560.968250,263250,4,0
6,Q11,1544676560.968250,280314,2,0
5,Q6,1544676560.970503,194384,8,0
4,Q4,1544676561.009885,170559,7,0
11,Q18,1544676561.025631,788669,0,0
13,Q21,1544676561.065005,475810,8,0
4,Q4,1544676561.080753,606810,7,0
12,Q19,1544676561.132587,1041336,4,0
5,Q6,1544676561.149448,327482,2,0
13,Q21,1544676561.211258,192257,5,0
1,Q1,1544676561.303496,266556,5,0
11,Q18,1544676561.347381,782394,6,0
7,Q12,1544676561.349629,1068937,3,0
7,Q12,1544676561.377736,653717,2,0
14,Q22,1544676561.377736,414344,9,0
1,Q1,1544676561.440711,1683867,8,0
9,Q16,1544676561.469984,933866,5,0
5,Q6,1544676561.588102,193653,7,0
4,Q4,1544676561.588102,168415,1,0
12,Q19,1544676561.656736,1411158,1,0
2,Q2,1544676561.682593,739035,7,0
14,Q22,1544676561.692719,441034,9,0
8,Q14,1544676561.715200,546718,0,0
9,Q16,1544676561.932343,1247845,2,0
11,Q18,1544676562.030333,1008247,6,0
6,Q11,1544676562.033743,279038,9,0
14,Q22,1544676562.074331,200101,4,0
1,Q1,1544676562.162355,1554829,0,0
11,Q18,1544676562.174739,930464,4,0
5,Q6,1544676562.212998,195379,9,0
1,Q1,1544676562.304321,269702,5,0
2,Q2,1544676562.308825,1047239,9,0
13,Q21,1544676562.318969,860056,3,0
14,Q22,1544676562.322342,201957,7,0
6,Q11,1544676562.424985,279885,7,0
7,Q12,1544676562.474501,1242692,5,0
1,Q1,1544676562.604970,660874,7,0
14,Q22,1544676562.939026,240003,6,0
13,Q21,1544676562.968239,210834,1,0
14,Q22,1544676563.005341,350754,4,0
5,Q6,1544676563.025575,197189,8,0
13,Q21,1544676563.079592,191684,3,0
4,Q4,1544676563.079593,169384,6,0
13,Q21,1544676563.079593,963749,1,0
1,Q1,1544676563.080721,351917,2,0
8,Q14,1544676563.123439,591218,8,0
14,Q22,1544676563.149301,202474,6,0
5,Q6,1544676563.166171,280015,7,0
5,Q6,1544676563.171786,193563,3,0
6,Q11,1544676563.252744,278079,6,0
4,Q4,1544676563.256116,167141,9,0
1,Q1,1544676563.256116,787388,4,0
14,Q22,1544676563.266245,268327,3,0
4,Q4,1544676563.323621,554340,9,0
14,Q22,1544676563.332603,201953,2,0
6,Q11,1544676563.347220,277512,7,0
4,Q4,1544676563.431540,168630,6,0
2,Q2,1544676563.434936,223418,2,0
14,Q22,1544676563.434936,199560,3,0
4,Q4,1544676563.501277,542213,6,0
14,Q22,1544676563.524872,202121,7,0
13,Q21,1544676563.535010,342967,3,0
7,Q12,1544676563.558588,589993,2,0
6,Q11,1544676563.614785,279428,8,0
6,Q11,1544676563.618159,275992,0,0
13,Q21,1544676563.618160,190347,5,0
13,Q21,1544676563.627153,188767,7,0
13,Q21,1544676563.709246,605240,5,0
5,Q6,1544676563.715984,194617,7,0
2,Q2,1544676563.778975,587360,9,0
5,Q6,1544676563.778975,193642,3,0
14,Q22,1544676563.794712,204736,0,0
5,Q6,1544676563.794713,192549,8,0
8,Q14,1544676563.811600,591072,7,0
14,Q22,1544676563.873432,200166,3,0
6,Q11,1544676563.888049,426460,8,0
9,Q16,1544676563.900422,930528,0,0
14,Q22,1544676563.944291,206296,1,0
1,Q1,1544676563.944291,266098,6,0
5,Q6,1544676563.944291,422147,4,0
2,Q2,1544676563.973541,224978,3,0
14,Q22,1544676564.048933,547621,2,0
12,Q19,1544676564.051183,1047992,1,0
2,Q2,1544676564.098405,342988,3,0
14,Q22,1544676564.110805,1599587,6,0
6,Q11,1544676564.215378,324849,5,0
4,Q4,1544676564.215378,168952,8,0
13,Q21,1544676564.267080,192500,9,0
4,Q4,1544676564.267081,169203,4,0
13,Q21,1544676564.285070,311503,8,0
5,Q6,1544676564.303042,1075076,7,0
13,Q21,1544676564.336793,194015,4,0
9,Q16,1544676564.342413,1423666,3,0
8,Q14,1544676564.360404,597275,9,0
5,Q6,1544676564.431191,201940,4,0
13,Q21,1544676564.440184,195178,5,0
13,Q21,1544676564.497538,191197,2,0
4,Q4,1544676564.497538,169258,8,0
5,Q6,1544676564.533551,844627,4,0
5,Q6,1544676564.535794,194538,5,0
4,Q4,1544676564.567299,1197602,8,0
5,Q6,1544676564.588664,461976,2,0
7,Q12,1544676564.630333,592615,5,0
1,Q1,1544676564.731569,268088,0,0
6,Q11,1544676564.857585,277984,9,0
1,Q1,1544676564.900333,269855,0,0
13,Q21,1544676564.950954,427186,2,0
13,Q21,1544676564.999329,192840,1,0
5,Q6,1544676565.036468,861158,9,0
2,Q2,1544676565.070201,225115,0,0
9,Q16,1544676565.092701,972405,1,0
14,Q22,1544676565.123039,203211,5,0
11,Q18,1544676565.196145,793793,0,0
14,Q22,1544676565.226524,203118,5,0
5,Q6,1544676565.278256,194408,7,0
6,Q11,1544676565.278256,280945,2,0
5,Q6,1544676565.278256,619466,4,0
13,Q21,1544676565.329985,195262,5,0
13,Q21,1544676565.372718,901399,7,0
1,Q1,1544676565.425580,266274,5,0
14,Q22,1544676565.459313,694661,2,0
4,Q4,1544676565.592066,173473,5,0
13,Q21,1544676565.611187,192382,6,0
7,Q12,1544676565.665182,587564,8,0
14,Q22,1544676565.666306,332349,5,0
13,Q21,1544676565.666307,195254,3,0
1,Q1,1544676565.704559,569577,6,0
6,Q11,1544676565.761936,301992,3,0
4,Q4,1544676565.797923,356062,9,0
6,Q11,1544676565.797923,278731,4,0
11,Q18,1544676565.890115,792860,0,0
13,Q21,1544676565.899110,932663,5,0
14,Q22,1544676565.964368,201601,3,0
13,Q21,1544676565.965490,194006,1,0
2,Q2,1544676565.976734,492207,4,0
5,Q6,1544676566.054330,192483,2,0
4,Q4,1544676566.054330,169400,9,0
14,Q22,1544676566.059938,200765,1,0
13,Q21,1544676566.066684,821461,3,0
7,Q12,1544676566.124006,707779,9,0
4,Q4,1544676566.147620,167871,2,0
9,Q16,1544676566.153244,937336,8,0
4,Q4,1544676566.161111,307702,1,0
13,Q21,1544676566.174618,193757,7,0
5,Q6,1544676566.174618,193269,6,0
4,Q4,1544676566.216229,168152,2,0
2,Q2,1544676566.267978,623351,6,0
14,Q22,1544676566.269103,732848,7,0
2,Q2,1544676566.284876,224415,2,0
14,Q22,1544676566.369214,1524949,1,0
4,Q4,1544676566.369214,169579,4,0
2,Q2,1544676566.409706,226365,2,0
1,Q1,1544676566.438932,266873,4,0
4,Q4,1544676566.536756,169709,2,0
8,Q14,1544676566.583987,786892,0,0
4,Q4,1544676566.606483,395519,4,0
1,Q1,1544676566.606483,264847,2,0
4,Q4,1544676566.732411,1161748,5,0
1,Q1,1544676566.732411,269524,9,0
14,Q22,1544676566.771750,217183,2,0
4,Q4,1544676566.788601,167199,3,0
9,Q16,1544676566.791974,938802,6,0
2,Q2,1544676566.856079,1334706,3,0
5,Q6,1544676566.889865,207916,2,0
4,Q4,1544676566.902236,187179,9,0
11,Q18,1544676566.902236,997922,7,0
9,Q16,1544676566.902236,942222,4,0
5,Q6,1544676566.989959,193458,9,0
5,Q6,1544676566.991087,193092,8,0
14,Q22,1544676566.997840,784224,2,0
11,Q18,1544676567.083345,1112762,9,0
6,Q11,1544676567.084473,280146,8,0
13,Q21,1544676567.265572,195423,8,0
1,Q1,1544676567.271191,790183,0,0
4,Q4,1544676567.361191,496837,8,0
7,Q12,1544676567.631014,594053,6,0
11,Q18,1544676567.682760,798994,2,0
14,Q22,1544676567.744576,201723,4,0
14,Q22,1544676567.758085,532948,8,0
14,Q22,1544676567.795214,201023,1,0
9,Q16,1544676567.795215,942981,5,0
6,Q11,1544676567.800831,438693,7,0
6,Q11,1544676567.846948,274616,4,0
4,Q4,1544676567.896409,397053,1,0
13,Q21,1544676567.961650,775375,0,0
8,Q14,1544676568.021237,591795,4,0
2,Q2,1544676568.090918,325854,3,0
8,Q14,1544676568.095407,579082,9,0
2,Q2,1544676568.124581,777301,6,0
5,Q6,1544676568.139169,194979,7,0
5,Q6,1544676568.190820,193797,8,0
13,Q21,1544676568.193066,195064,1,0
2,Q2,1544676568.234601,503547,7,0
1,Q1,1544676568.285156,497288,8,0
8,Q14,1544676568.288526,605866,1,0
6,Q11,1544676568.317729,536765,3,0
5,Q6,1544676568.381811,520057,2,0
5,Q6,1544676568.513300,224832,4,0
7,Q12,1544676568.575222,592519,9,0
4,Q4,1544676568.637110,169528,0,0
14,Q22,1544676568.638232,245024,4,0
5,Q6,1544676568.638232,193292,7,0
1,Q1,1544676568.638233,423559,5,0
5,Q6,1544676568.683228,264597,8,0
14,Q22,1544676568.706814,291092,0,0
1,Q1,1544676568.730460,270537,7,0
6,Q11,1544676568.755153,780590,3,0
4,Q4,1544676568.783227,168857,4,0
6,Q11,1544676568.794450,279946,1,0
1,Q1,1544676568.802331,267337,2,0
5,Q6,1544676568.802331,353455,6,0
4,Q4,1544676568.848410,167979,8,0
6,Q11,1544676568.852915,321683,4,0
5,Q6,1544676568.897887,197211,0,0
2,Q2,1544676568.901258,637593,7,0
14,Q22,1544676568.917006,206045,8,0
4,Q4,1544676568.961984,179800,5,0
5,Q6,1544676568.969842,192482,2,0
14,Q22,1544676568.974332,281337,1,0
5,Q6,1544676568.995705,193306,0,0
6,Q11,1544676569.023810,328855,8,0
7,Q12,1544676569.041875,589685,5,0
4,Q4,1544676569.056559,482279,6,0
11,Q18,1544676569.062176,796927,2,0
2,Q2,1544676569.067806,225824,9,0
9,Q16,1544676569.074580,930594,4,0
14,Q22,1544676569.089246,265735,0,0
1,Q1,1544676569.156727,266680,1,0
6,Q11,1544676569.193879,337210,9,0
14,Q22,1544676569.253417,585479,8,0
4,Q4,1544676569.255670,348135,0,0
11,Q18,1544676569.324214,2117312,1,0
2,Q2,1544676569.431076,229213,9,0
14,Q22,1544676569.436704,796341,3,0
4,Q4,1544676569.438951,168053,6,0
14,Q22,1544676569.438951,200701,7,0
13,Q21,1544676569.504173,195169,0,0
14,Q22,1544676569.507548,331259,6,0
13,Q21,1544676569.532296,194600,5,0
12,Q19,1544676569.540175,1901039,7,0
5,Q6,1544676569.560424,193141,9,0
5,Q6,1544676569.599795,633261,0,0
8,Q14,1544676569.627947,587378,5,0
1,Q1,1544676569.653826,269637,9,0
8,Q14,1544676569.739255,581345,6,0
14,Q22,1544676569.739255,204329,8,0
4,Q4,1544676569.759491,169653,2,0
4,Q4,1544676569.823454,2617042,9,0
14,Q22,1544676569.829139,204445,2,0
13,Q21,1544676569.842866,390238,8,0
13,Q21,1544676569.905418,401580,4,0
6,Q11,1544676569.933759,281097,2,0
5,Q6,1544676570.114217,299339,2,0
8,Q14,1544676570.115347,583398,5,0
1,Q1,1544676570.132376,270200,3,0
13,Q21,1544676570.132376,2308137,0,0
4,Q4,1544676570.132376,169072,8,0
1,Q1,1544676570.201581,270043,8,0
8,Q14,1544676570.206115,570503,4,0
5,Q6,1544676570.219754,193820,6,0
13,Q21,1544676570.302590,205210,3,0
8,Q14,1544676570.312801,822243,2,0
9,Q16,1544676570.312802,930235,6,0
9,Q16,1544676570.371769,2127153,8,0
2,Q2,1544676570.406913,228180,3,0
2,Q2,1544676570.535118,227437,3,0
13,Q21,1544676570.598624,268935,5,0
11,Q18,1544676570.662172,784456,3,0
4,Q4,1544676570.675777,170682,4,0
13,Q21,1544676570.746143,495787,4,0
4,Q4,1544676570.767693,488153,5,0
4,Q4,1544676571.034459,1461979,2,0
5,Q6,1544676571.141106,192745,4,0
14,Q22,1544676571.142240,203201,6,0
2,Q2,1544676571.155847,225359,5,0
13,Q21,1544676571.234037,295307,4,0
2,Q2,1544676571.245382,225246,6,0
6,Q11,1544676571.280518,280870,5,0
4,Q4,1544676571.340594,168290,7,0
4,Q4,1544676571.341723,1511066,1,0
1,Q1,1544676571.346259,266865,3,0
2,Q2,1544676571.370015,225952,6,0
9,Q16,1544676571.408569,936832,7,0
2,Q2,1544676571.428931,226816,4,0
11,Q18,1544676571.461778,784057,5,0
8,Q14,1544676571.495751,569412,6,0
6,Q11,1544676571.512725,277446,3,0
1,Q1,1544676571.555737,1297060,4,0
5,Q6,1544676571.689492,195452,3,0
1,Q1,1544676571.784730,270215,3,0
6,Q11,1544676571.954715,541735,3,0
4,Q4,1544676571.964915,169682,6,0
1,Q1,1544676572.034176,372177,6,0
1,Q1,1544676572.145428,266241,5,0
6,Q11,1544676572.245285,277388,7,0
6,Q11,1544676572.306524,546227,6,0
14,Q22,1544676572.311055,205740,5,0
1,Q1,1544676572.340522,269721,9,0
7,Q12,1544676572.340522,610020,0,0
14,Q22,1544676572.396144,203641,2,0
5,Q6,1544676572.396144,194089,3,0
1,Q1,1544676572.398417,269823,8,0
4,Q4,1544676572.416616,172715,5,0
14,Q22,1544676572.422286,633790,7,0
5,Q6,1544676572.489239,193995,5,0
14,Q22,1544676572.490372,221533,3,0
11,Q18,1544676572.499427,1299952,2,0
13,Q21,1544676572.509646,193302,9,0
14,Q22,1544676572.567512,203316,8,0
5,Q6,1544676572.582281,196126,5,0
14,Q22,1544676572.602703,198504,9,0
14,Q22,1544676572.611781,444308,3,0
14,Q22,1544676572.670830,203072,8,0
6,Q11,1544676572.677635,277855,5,0
1,Q1,1544676572.701464,1097823,9,0
5,Q6,1544676572.752446,194882,6,0
14,Q22,1544676572.752446,198908,1,0
14,Q22,1544676572.752446,198908,4,0
2,Q2,1544676572.773968,227334,8,0
9,Q16,1544676572.847598,1140283,6,0
13,Q21,1544676572.849872,194654,0,0
4,Q4,1544676572.851000,173881,1,0
9,Q16,1544676572.851000,2032699,4,0
5,Q6,1544676572.855519,193194,5,0
2,Q2,1544676572.900865,228328,8,0
2,Q2,1544676572.924696,225383,1,0
4,Q4,1544676572.943964,169308,0,0
13,Q21,1544676572.948506,1038220,5,0
4,Q4,1544676572.955317,168458,7,0
1,Q1,1544676572.955318,269536,3,0
6,Q11,1544676573.013169,1868065,0,0
7,Q12,1544676573.023369,587673,7,0
6,Q11,1544676573.029033,277950,8,0
5,Q6,1544676573.049425,195373,1,0
14,Q22,1544676573.124213,203501,3,0
13,Q21,1544676573.144590,999202,1,0
9,Q16,1544676573.206905,939333,8,0
4,Q4,1544676573.227290,170082,3,0
4,Q4,1544676573.297514,1583736,3,0
2,Q2,1544676573.510666,226832,7,0
5,Q6,1544676573.637685,194936,7,0
2,Q2,1544676573.698856,228644,9,0
5,Q6,1544676573.698856,192753,2,0
5,Q6,1544676573.731730,412054,7,0
2,Q2,1544676573.790664,426906,2,0
11,Q18,1544676573.826991,780934,9,0
13,Q21,1544676573.886003,1820251,5,0
8,Q14,1544676573.887141,606792,6,0
14,Q22,1544676574.043559,199648,7,0
13,Q21,1544676574.043559,194636,1,0
4,Q4,1544676574.045849,171749,8,0
13,Q21,1544676574.117301,193788,2,0
7,Q12,1544676574.117301,590999,8,0
8,Q14,1544676574.137721,947089,1,0
11,Q18,1544676574.143405,1568841,7,0
4,Q4,1544676574.210296,352694,2,0
6,Q11,1544676574.393006,280281,6,0
6,Q11,1544676574.463309,279966,2,0
13,Q21,1544676574.507623,195508,9,0
2,Q2,1544676574.572263,309281,6,0
14,Q22,1544676574.602827,203571,9,0
13,Q21,1544676574.608733,683940,8,0
14,Q22,1544676574.643977,1068169,2,0
13,Q21,1544676574.706909,192182,9,0
11,Q18,1544676574.781208,786313,0,0
1,Q1,1544676574.781209,269318,3,0
13,Q21,1544676574.781210,193773,6,0
4,Q4,1544676574.783544,169060,4,0
4,Q4,1544676574.798847,167011,9,0
2,Q2,1544676574.852890,442964,4,0
4,Q4,1544676574.865848,1001037,9,0
4,Q4,1544676574.875269,169058,6,0
1,Q1,1544676574.944597,784369,6,0
14,Q22,1544676574.950276,206615,3,0
7,Q12,1544676574.984135,587762,1,0
2,Q2,1544676575.056888,226008,3,0
13,Q21,1544676575.182498,196329,3,0
8,Q14,1544676575.191865,568001,8,0
5,Q6,1544676575.195397,671553,4,0
8,Q14,1544676575.278808,561396,3,0
2,Q2,1544676575.466727,386497,0,0
1,Q1,1544676575.471259,266599,1,0
1,Q1,1544676575.606388,269611,5,0
9,Q16,1544676575.612060,955787,2,0
4,Q4,1544676575.612060,167800,7,0
13,Q21,1544676575.629077,224136,6,0
7,Q12,1544676575.637020,716697,1,0
14,Q22,1544676575.659720,281531,8,0
2,Q2,1544676575.679016,296755,7,0
13,Q21,1544676575.740340,194492,3,0
14,Q22,1544676575.752820,199919,6,0
12,Q19,1544676575.752821,1080613,0,0
4,Q4,1544676575.766435,869300,9,0
4,Q4,1544676575.766435,167735,4,0
9,Q16,1544676575.775527,1549441,5,0
5,Q6,1544676575.833371,201242,4,0
9,Q16,1544676575.834505,979148,3,0
8,Q14,1544676575.841327,591458,8,0
9,Q16,1544676575.852716,1914866,6,0
13,Q21,1544676575.875415,195198,7,0
4,Q4,1544676575.934439,701365,4,0
2,Q2,1544676575.969639,225747,7,0
2,Q2,1544676576.094583,1230351,7,0
7,Q12,1544676576.253419,588827,1,0
5,Q6,1544676576.332887,520071,8,0
9,Q16,1544676576.467938,958677,2,0
5,Q6,1544676576.536087,1230356,9,0
4,Q4,1544676576.536087,168900,4,0
13,Q21,1544676576.604777,207002,4,0
1,Q1,1544676576.712221,268902,4,0
1,Q1,1544676576.714470,724566,3,0
13,Q21,1544676576.733580,200876,0,0
14,Q22,1544676576.742562,208583,1,0
11,Q18,1544676576.753825,1319041,8,0
5,Q6,1544676576.834786,1758010,0,0
1,Q1,1544676576.851636,267478,1,0
9,Q16,1544676576.882003,948980,4,0
11,Q18,1544676577.019202,813138,1,0
13,Q21,1544676577.225069,306582,7,0
6,Q11,1544676577.225069,281402,5,0
1,Q1,1544676577.327420,267588,2,0
1,Q1,1544676577.339768,959476,3,0
9,Q16,1544676577.407225,1251419,5,0
11,Q18,1544676577.431953,794866,7,0
4,Q4,1544676577.494959,348530,2,0
4,Q4,1544676577.667084,218155,9,0
5,Q6,1544676577.668214,193617,6,0
14,Q22,1544676577.731185,201643,4,0
9,Q16,1544676577.732308,974425,1,0
4,Q4,1544676577.743555,555651,2,0
6,Q11,1544676577.762684,1149204,6,0
4,Q4,1544676577.786295,503429,9,0
14,Q22,1544676577.833485,204858,4,0
6,Q11,1544676577.939189,277538,4,0
