Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
13,Q21,1544684240.176032,218462,3,0
14,Q22,1544684240.234173,194397,6,0
4,Q4,1544684240.234173,681476,2,0
2,Q2,1544684240.240052,646260,8,0
4,Q4,1544684240.294902,171174,3,0
13,Q21,1544684240.328862,195682,6,0
2,Q2,1544684240.331199,320717,9,0
6,Q11,1544684240.394443,386956,3,0
4,Q4,1544684240.424853,171815,6,0
5,Q6,1544684240.427167,488497,4,0
4,Q4,1544684240.496624,171949,6,0
5,Q6,1544684240.504781,381513,1,0
9,Q16,1544684240.504782,976641,5,0
5,Q6,1544684240.552090,194010,9,0
2,Q2,1544684240.569266,224481,6,0
9,Q16,1544684240.572679,1050426,0,0
2,Q2,1544684240.646613,224697,9,0
14,Q22,1544684240.661458,346893,7,0
4,Q4,1544684240.681117,172663,3,0
14,Q22,1544684240.693945,284525,6,0
2,Q2,1544684240.754053,1507077,3,0
14,Q22,1544684240.771122,197084,9,0
14,Q22,1544684240.786164,1564462,1,0
7,Q12,1544684240.786164,567327,8,0
14,Q22,1544684240.816040,192272,2,0
7,Q12,1544684240.816040,665359,4,0
14,Q22,1544684240.868050,197839,9,0
5,Q6,1544684240.879307,192868,6,0
11,Q18,1544684240.909168,1357735,7,0
13,Q21,1544684240.909168,195232,2,0
4,Q4,1544684240.966669,512373,9,0
11,Q18,1544684240.972473,1384670,6,0
8,Q14,1544684241.004905,616631,2,0
5,Q6,1544684241.253792,367730,8,0
13,Q21,1544684241.378782,242722,9,0
2,Q2,1544684241.381108,240825,4,0
4,Q4,1544684241.381108,1041191,5,0
11,Q18,1544684241.521425,807926,9,0
13,Q21,1544684241.521426,196931,8,0
4,Q4,1544684241.521426,173112,2,0
4,Q4,1544684241.521426,991068,4,0
8,Q14,1544684241.522598,558724,0,0
6,Q11,1544684241.594222,278667,2,0
2,Q2,1544684241.619061,223398,8,0
13,Q21,1544684241.742736,679566,8,0
9,Q16,1544684241.773014,968333,2,0
9,Q16,1544684241.981962,983946,0,0
5,Q6,1544684242.161879,350630,3,0
7,Q12,1544684242.167712,628228,7,0
13,Q21,1544684242.229587,193777,9,0
6,Q11,1544684242.250650,280176,1,0
6,Q11,1544684242.257663,279524,6,0
1,Q1,1544684242.322354,711039,5,0
1,Q1,1544684242.322355,266789,8,0
7,Q12,1544684242.323473,1228176,9,0
13,Q21,1544684242.412831,593648,4,0
5,Q6,1544684242.412831,193492,3,0
4,Q4,1544684242.431492,171451,1,0
6,Q11,1544684242.437352,301624,6,0
7,Q12,1544684242.488804,570292,8,0
13,Q21,1544684242.502818,236176,1,0
6,Q11,1544684242.506332,527089,3,0
4,Q4,1544684242.639433,171729,1,0
1,Q1,1544684242.639433,912238,6,0
2,Q2,1544684242.641729,368192,2,0
2,Q2,1544684242.696049,268229,7,0
7,Q12,1544684242.710741,572962,1,0
5,Q6,1544684242.864534,286847,7,0
12,Q19,1544684242.865692,1024486,0,0
1,Q1,1544684242.906277,293419,4,0
1,Q1,1544684242.909746,991256,2,0
5,Q6,1544684242.934408,193902,5,0
14,Q22,1544684242.934408,194589,3,0
2,Q2,1544684242.959207,224279,8,0
7,Q12,1544684243.028666,727217,5,0
13,Q21,1544684243.029786,216724,3,0
13,Q21,1544684243.051874,1188711,7,0
1,Q1,1544684243.083275,281996,8,0
6,Q11,1544684243.099678,801501,4,0
1,Q1,1544684243.147500,266373,3,0
5,Q6,1544684243.183551,193514,1,0
6,Q11,1544684243.265167,281725,8,0
14,Q22,1544684243.276762,576958,1,0
1,Q1,1544684243.314154,264081,3,0
5,Q6,1544684243.447374,793222,8,0
5,Q6,1544684243.451942,192016,9,0
7,Q12,1544684243.451943,915147,6,0
14,Q22,1544684243.478645,198676,3,0
9,Q16,1544684243.544554,936247,9,0
1,Q1,1544684243.576975,269285,3,0
2,Q2,1544684243.655422,322560,5,0
5,Q6,1544684243.746792,192992,3,0
1,Q1,1544684243.753765,486835,1,0
4,Q4,1544684243.790832,170575,0,0
5,Q6,1544684243.801198,751435,2,0
13,Q21,1544684243.801199,195721,4,0
9,Q16,1544684243.840426,1891192,3,0
4,Q4,1544684243.861177,171737,0,0
14,Q22,1544684243.878594,196693,5,0
4,Q4,1544684243.897123,168782,4,0
7,Q12,1544684243.933002,775289,0,0
1,Q1,1544684243.966223,266508,4,0
5,Q6,1544684243.975471,577183,5,0
5,Q6,1544684244.132760,195156,4,0
7,Q12,1544684244.140881,1588446,7,0
2,Q2,1544684244.140881,226238,8,0
1,Q1,1544684244.140882,268745,1,0
6,Q11,1544684244.227768,280880,4,0
2,Q2,1544684244.266978,680065,6,0
9,Q16,1544684244.266978,981226,8,0
5,Q6,1544684244.309784,336189,1,0
13,Q21,1544684244.380807,196549,9,0
4,Q4,1544684244.408973,2324383,4,0
1,Q1,1544684244.452020,269006,2,0
4,Q4,1544684244.453140,170222,5,0
1,Q1,1544684244.477722,267802,9,0
2,Q2,1544684244.523751,425910,5,0
13,Q21,1544684244.545797,851079,1,0
14,Q22,1544684244.608302,198926,0,0
14,Q22,1544684244.620951,193099,2,0
9,Q16,1544684244.645334,2146393,9,0
5,Q6,1544684244.706703,195878,0,0
6,Q11,1544684244.713634,278403,2,0
8,Q14,1544684244.802711,566098,0,0
13,Q21,1544684244.846707,196777,6,0
2,Q2,1544684244.850186,549821,5,0
8,Q14,1544684244.891917,588971,2,0
5,Q6,1544684244.944086,192557,6,0
14,Q22,1544684245.036472,1702140,6,0
6,Q11,1544684245.147480,282621,8,0
8,Q14,1544684245.268012,564949,0,0
9,Q16,1544684245.297083,945435,1,0
5,Q6,1544684245.299410,195833,5,0
1,Q1,1544684245.329545,269090,8,0
2,Q2,1544684245.380494,225160,2,0
8,Q14,1544684245.395549,581479,5,0
4,Q4,1544684245.498359,1240267,8,0
5,Q6,1544684245.505315,224000,2,0
4,Q4,1544684245.629318,626400,2,0
8,Q14,1544684245.629319,685543,7,0
13,Q21,1544684245.631553,194267,3,0
1,Q1,1544684245.725736,269139,3,0
6,Q11,1544684245.732493,282061,0,0
14,Q22,1544684245.877064,197781,5,0
6,Q11,1544684245.894472,1206356,3,0
9,Q16,1544684245.914140,968888,0,0
11,Q18,1544684245.974403,1054725,5,0
9,Q16,1544684246.143423,959853,1,0
5,Q6,1544684246.155044,195832,2,0
5,Q6,1544684246.214374,195744,7,0
4,Q4,1544684246.250260,173731,2,0
9,Q16,1544684246.310458,945843,7,0
1,Q1,1544684246.324323,776506,2,0
13,Q21,1544684246.633473,288226,4,0
1,Q1,1544684246.638027,552077,6,0
4,Q4,1544684246.638028,477954,8,0
6,Q11,1544684246.692405,281548,9,0
2,Q2,1544684246.782393,226989,0,0
4,Q4,1544684246.821608,171973,4,0
14,Q22,1544684246.874177,542597,9,0
14,Q22,1544684246.893217,293735,4,0
4,Q4,1544684246.908897,191890,0,0
1,Q1,1544684246.929272,427087,5,0
5,Q6,1544684247.000860,252981,0,0
13,Q21,1544684247.000860,196694,3,0
8,Q14,1544684247.000861,591738,2,0
5,Q6,1544684247.003155,193195,1,0
2,Q2,1544684247.015803,404064,8,0
1,Q1,1544684247.085920,270415,4,0
5,Q6,1544684247.090364,193489,6,0
13,Q21,1544684247.097073,352641,1,0
1,Q1,1544684247.098193,276494,3,0
6,Q11,1544684247.154613,800084,0,0
5,Q6,1544684247.155797,194767,7,0
2,Q2,1544684247.183610,225319,6,0
6,Q11,1544684247.251280,344183,7,0
8,Q14,1544684247.256807,574498,4,0
4,Q4,1544684247.256807,171750,5,0
1,Q1,1544684247.274179,341203,3,0
5,Q6,1544684247.308806,193451,6,0
6,Q11,1544684247.316967,637917,9,0
2,Q2,1544684247.320444,224488,8,0
2,Q2,1544684247.329585,221429,5,0
6,Q11,1544684247.350394,424617,1,0
13,Q21,1544684247.401425,197247,6,0
4,Q4,1544684247.444799,928796,8,0
4,Q4,1544684247.451672,232580,5,0
8,Q14,1544684247.493143,550283,2,0
1,Q1,1544684247.495441,627784,7,0
7,Q12,1544684247.498941,574158,6,0
6,Q11,1544684247.516320,280483,3,0
9,Q16,1544684247.584466,1027001,5,0
5,Q6,1544684247.675314,195014,1,0
7,Q12,1544684247.696156,677624,3,0
1,Q1,1544684247.730923,268509,4,0
13,Q21,1544684247.770354,367459,1,0
6,Q11,1544684247.854866,449332,0,0
13,Q21,1544684247.854866,314571,9,0
13,Q21,1544684247.899885,195655,4,0
4,Q4,1544684247.943822,912001,2,0
4,Q4,1544684247.973887,168459,6,0
14,Q22,1544684247.995840,615748,4,0
4,Q4,1544684248.023171,169522,7,0
13,Q21,1544684248.038182,194776,1,0
13,Q21,1544684248.042835,356677,6,0
6,Q11,1544684248.069514,280369,9,0
13,Q21,1544684248.092622,194680,7,0
4,Q4,1544684248.133024,722857,1,0
14,Q22,1544684248.187333,196031,7,0
14,Q22,1544684248.204736,404553,0,0
4,Q4,1544684248.249795,170361,9,0
5,Q6,1544684248.274133,192979,8,0
5,Q6,1544684248.274133,217091,3,0
5,Q6,1544684248.283365,194819,7,0
14,Q22,1544684248.299597,195525,6,0
1,Q1,1544684248.320343,535624,9,0
5,Q6,1544684248.366582,242538,8,0
7,Q12,1544684248.378090,654862,7,0
4,Q4,1544684248.390808,218326,3,0
13,Q21,1544684248.395457,213723,6,0
5,Q6,1544684248.510077,192551,8,0
14,Q22,1544684248.510078,197518,3,0
13,Q21,1544684248.510078,195974,6,0
8,Q14,1544684248.510078,1004702,0,0
14,Q22,1544684248.512409,195205,5,0
1,Q1,1544684248.512409,775264,4,0
7,Q12,1544684248.602557,571960,8,0
4,Q4,1544684248.606905,168409,6,0
5,Q6,1544684248.607997,194145,3,0
1,Q1,1544684248.607997,263940,5,0
1,Q1,1544684248.675862,268538,6,0
1,Q1,1544684248.702449,812340,3,0
6,Q11,1544684248.755668,279386,2,0
5,Q6,1544684248.755668,532028,1,0
6,Q11,1544684248.755668,716631,9,0
14,Q22,1544684248.771781,197127,5,0
5,Q6,1544684248.844565,194710,6,0
14,Q22,1544684248.868631,201044,5,0
7,Q12,1544684248.933518,570963,7,0
7,Q12,1544684248.934685,1866073,2,0
13,Q21,1544684248.939312,194958,6,0
7,Q12,1544684248.969389,790347,5,0
2,Q2,1544684249.034094,441263,6,0
5,Q6,1544684249.074555,193631,8,0
2,Q2,1544684249.168242,225042,8,0
5,Q6,1544684249.187836,193694,4,0
13,Q21,1544684249.187836,411057,1,0
9,Q16,1544684249.281585,1577039,4,0
4,Q4,1544684249.293114,170410,8,0
13,Q21,1544684249.363878,668706,8,0
14,Q22,1544684249.372024,195516,9,0
5,Q6,1544684249.375484,193774,6,0
13,Q21,1544684249.404342,194602,7,0
2,Q2,1544684249.414760,223559,0,0
6,Q11,1544684249.414760,363185,3,0
6,Q11,1544684249.468058,1793689,9,0
4,Q4,1544684249.469224,171120,6,0
6,Q11,1544684249.498416,277345,1,0
6,Q11,1544684249.499503,533179,7,0
4,Q4,1544684249.538268,172184,0,0
9,Q16,1544684249.540611,924025,6,0
4,Q4,1544684249.611058,171048,0,0
4,Q4,1544684249.660029,186020,5,0
5,Q6,1544684249.675700,1586086,1,0
1,Q1,1544684249.677939,268717,3,0
4,Q4,1544684249.682466,421190,0,0
5,Q6,1544684249.746265,190736,5,0
1,Q1,1544684249.836399,268684,5,0
1,Q1,1544684249.846833,1680914,3,0
5,Q6,1544684249.932557,194738,8,0
2,Q2,1544684249.932557,222847,7,0
14,Q22,1544684250.003130,1258635,0,0
2,Q2,1544684250.005444,225356,5,0
4,Q4,1544684250.027504,172203,8,0
14,Q22,1544684250.055184,195768,7,0
4,Q4,1544684250.099155,170343,8,0
12,Q19,1544684250.130390,1397358,5,0
6,Q11,1544684250.151264,311015,7,0
5,Q6,1544684250.169628,191248,8,0
5,Q6,1544684250.260952,1000836,8,0
8,Q14,1544684250.362688,594484,7,0
4,Q4,1544684250.365022,171589,6,0
1,Q1,1544684250.436577,263602,6,0
9,Q16,1544684250.600700,929096,6,0
5,Q6,1544684250.701215,979252,2,0
5,Q6,1544684250.758933,194170,4,0
8,Q14,1544684250.853430,586581,4,0
4,Q4,1544684250.857871,475196,7,0
14,Q22,1544684251.161897,198512,9,0
9,Q16,1544684251.161897,995253,0,0
5,Q6,1544684251.161897,402954,1,0
5,Q6,1544684251.161898,194331,8,0
5,Q6,1544684251.233591,446927,7,0
2,Q2,1544684251.256747,271031,8,0
6,Q11,1544684251.260184,361151,9,0
4,Q4,1544684251.339890,187993,4,0
1,Q1,1544684251.427695,1479625,5,0
4,Q4,1544684251.427695,172274,3,0
14,Q22,1544684251.427696,233369,8,0
6,Q11,1544684251.427696,278639,4,0
4,Q4,1544684251.429975,318426,6,0
14,Q22,1544684251.464678,197293,1,0
1,Q1,1544684251.500472,289620,3,0
13,Q21,1544684251.521425,197049,9,0
13,Q21,1544684251.561509,1345847,8,0
6,Q11,1544684251.561509,280984,1,0
1,Q1,1544684251.580133,289424,2,0
13,Q21,1544684251.580133,195331,7,0
4,Q4,1544684251.606824,209275,4,0
5,Q6,1544684251.618383,195013,9,0
7,Q12,1544684251.648357,609771,6,0
6,Q11,1544684251.676102,281370,7,0
5,Q6,1544684251.689966,1217404,3,0
14,Q22,1544684251.713089,228259,9,0
1,Q1,1544684251.716576,316743,4,0
2,Q2,1544684251.743068,223224,1,0
13,Q21,1544684251.769622,196634,2,0
1,Q1,1544684251.841234,313555,9,0
13,Q21,1544684251.857351,583371,7,0
11,Q18,1544684251.866632,815142,2,0
7,Q12,1544684251.866632,1040754,1,0
14,Q22,1544684251.933678,221122,4,0
13,Q21,1544684252.054551,196197,9,0
9,Q16,1544684252.054551,948451,4,0
5,Q6,1544684252.058027,191937,0,0
7,Q12,1544684252.150485,568681,0,0
5,Q6,1544684252.150485,290256,9,0
2,Q2,1544684252.158320,641382,6,0
5,Q6,1544684252.341077,659931,7,0
14,Q22,1544684252.341077,199653,9,0
9,Q16,1544684252.440521,1507798,9,0
1,Q1,1544684252.581837,268633,2,0
1,Q1,1544684252.618820,266721,0,0
8,Q14,1544684252.699692,607742,6,0
2,Q2,1544684252.750588,250440,2,0
13,Q21,1544684252.785266,215725,0,0
4,Q4,1544684252.807051,261370,5,0
6,Q11,1544684252.807051,280692,8,0
1,Q1,1544684252.807051,269136,3,0
2,Q2,1544684252.807051,1140165,1,0
13,Q21,1544684252.900708,197498,0,0
8,Q14,1544684252.900709,556643,7,0
4,Q4,1544684252.900709,552535,2,0
2,Q2,1544684252.903029,224680,4,0
5,Q6,1544684252.968084,194354,5,0
4,Q4,1544684252.975874,171441,3,0
9,Q16,1544684252.988162,2710765,8,0
14,Q22,1544684252.998238,195580,0,0
9,Q16,1544684253.028509,1343196,4,0
4,Q4,1544684253.047569,405722,3,0
8,Q14,1544684253.063251,591648,5,0
5,Q6,1544684253.094033,191404,0,0
13,Q21,1544684253.185449,193164,0,0
1,Q1,1544684253.207513,265148,6,0
9,Q16,1544684253.278309,2468462,0,0
4,Q4,1544684253.353675,171346,2,0
13,Q21,1544684253.353675,1015698,3,0
13,Q21,1544684253.357157,196972,7,0
13,Q21,1544684253.372262,377421,6,0
4,Q4,1544684253.425547,170301,2,0
1,Q1,1544684253.454301,267341,7,0
5,Q6,1544684253.495967,193996,2,0
6,Q11,1544684253.555097,2189299,5,0
14,Q22,1544684253.589820,198526,2,0
14,Q22,1544684253.621114,968422,7,0
13,Q21,1544684253.650055,195245,6,0
14,Q22,1544684253.688283,258900,2,0
2,Q2,1544684253.744997,223900,6,0
1,Q1,1544684253.847132,266713,2,0
1,Q1,1544684253.847132,266720,1,0
14,Q22,1544684253.848296,2234757,9,0
5,Q6,1544684253.869145,192952,6,0
6,Q11,1544684253.962609,626941,6,0
5,Q6,1544684254.013215,195425,2,0
2,Q2,1544684254.013215,225138,1,0
1,Q1,1544684254.108200,267503,2,0
8,Q14,1544684254.138434,555897,1,0
14,Q22,1544684254.270026,195852,3,0
4,Q4,1544684254.272307,1810749,4,0
9,Q16,1544684254.275785,977371,2,0
1,Q1,1544684254.365725,388183,3,0
4,Q4,1544684254.489126,174916,7,0
2,Q2,1544684254.489126,225327,6,0
5,Q6,1544684254.564259,193492,7,0
6,Q11,1544684254.594265,274015,1,0
5,Q6,1544684254.614038,195059,6,0
2,Q2,1544684254.654530,1428994,3,0
2,Q2,1544684254.657993,657298,7,0
2,Q2,1544684254.709045,219200,6,0
13,Q21,1544684254.767772,197081,1,0
1,Q1,1544684254.827908,270253,6,0
2,Q2,1544684254.864924,226665,1,0
2,Q2,1544684254.992073,259372,1,0
2,Q2,1544684254.998969,254575,6,0
2,Q2,1544684255.152245,933259,1,0
8,Q14,1544684255.153404,612524,2,0
9,Q16,1544684255.154585,930810,6,0
4,Q4,1544684255.215400,172183,7,0
14,Q22,1544684255.288176,198662,7,0
1,Q1,1544684255.386255,358152,7,0
2,Q2,1544684255.599279,236737,8,0
2,Q2,1544684255.644521,616011,5,0
6,Q11,1544684255.644522,281686,7,0
2,Q2,1544684255.646756,240932,0,0
2,Q2,1544684255.665788,485448,2,0
2,Q2,1544684255.735992,222952,8,0
14,Q22,1544684255.787766,198399,0,0
14,Q22,1544684255.825907,200712,7,0
14,Q22,1544684255.859419,223603,8,0
4,Q4,1544684255.887085,195961,0,0
4,Q4,1544684255.926637,333800,7,0
1,Q1,1544684255.982624,272243,8,0
14,Q22,1544684255.982625,260821,0,0
1,Q1,1544684255.982625,272224,9,0
14,Q22,1544684255.982625,198185,4,0
2,Q2,1544684255.982625,229233,3,0
2,Q2,1544684255.984958,222016,6,0
4,Q4,1544684255.984958,176074,1,0
2,Q2,1544684256.051120,331179,2,0
1,Q1,1544684256.061198,361100,1,0
12,Q19,1544684256.080223,1082288,4,0
5,Q6,1544684256.107070,241845,6,0
14,Q22,1544684256.112672,196883,3,0
6,Q11,1544684256.143553,280837,0,0
4,Q4,1544684256.155009,169686,9,0
2,Q2,1544684256.155009,224663,8,0
14,Q22,1544684256.160815,312000,7,0
13,Q21,1544684256.160815,356952,5,0
14,Q22,1544684256.209435,1686823,3,0
14,Q22,1544684256.224414,223658,9,0
2,Q2,1544684256.248775,224084,6,0
13,Q21,1544684256.279812,237963,8,0
5,Q6,1544684256.282122,193962,2,0
8,Q14,1544684256.322651,563645,1,0
8,Q14,1544684256.324903,586451,0,0
2,Q2,1544684256.348018,292458,9,0
8,Q14,1544684256.373488,1522803,7,0
14,Q22,1544684256.373488,199099,6,0
4,Q4,1544684256.376907,169551,2,0
6,Q11,1544684256.418299,279905,5,0
12,Q19,1544684256.418299,1009605,8,0
14,Q22,1544684256.445919,534801,2,0
4,Q4,1544684256.472511,508119,6,0
1,Q1,1544684256.540829,265844,9,0
5,Q6,1544684256.598655,1297619,5,0
2,Q2,1544684256.706201,223595,9,0
14,Q22,1544684256.785908,194733,1,0
1,Q1,1544684256.811382,267847,0,0
5,Q6,1544684256.830032,786453,9,0
2,Q2,1544684256.880929,223345,6,0
14,Q22,1544684256.880929,198855,1,0
7,Q12,1544684256.880930,573000,2,0
5,Q6,1544684256.978684,917677,0,0
12,Q19,1544684256.979846,1018584,1,0
5,Q6,1544684257.004077,191971,6,0
1,Q1,1544684257.063004,263065,4,0
14,Q22,1544684257.096571,519899,6,0
8,Q14,1544684257.226004,530486,4,0
13,Q21,1544684257.327902,219643,8,0
1,Q1,1544684257.353365,268172,2,0
9,Q16,1544684257.447179,1983792,8,0
5,Q6,1544684257.516626,742551,6,0
6,Q11,1544684257.516626,281975,9,0
5,Q6,1544684257.521277,192346,2,0
1,Q1,1544684257.614034,264610,2,0
5,Q6,1544684257.656825,192781,4,0
14,Q22,1544684257.698478,196930,9,0
8,Q14,1544684257.749524,559274,4,0
11,Q18,1544684257.778427,1652726,2,0
1,Q1,1544684257.795543,463652,9,0
9,Q16,1544684257.796662,960937,3,0
14,Q22,1544684257.796662,196893,5,0
7,Q12,1544684257.796663,574827,7,0
5,Q6,1544684257.796663,194614,0,0
9,Q16,1544684257.891464,962310,0,0
4,Q4,1544684257.893747,483819,5,0
1,Q1,1544684257.898332,1962508,1,0
2,Q2,1544684258.159053,226654,6,0
14,Q22,1544684258.159053,759576,9,0
6,Q11,1544684258.209723,279972,4,0
1,Q1,1544684258.271604,267490,7,0
2,Q2,1544684258.278359,224874,5,0
14,Q22,1544684258.286237,611133,6,0
5,Q6,1544684258.389730,193649,4,0
1,Q1,1544684258.403230,1457600,5,0
5,Q6,1544684258.439262,193295,7,0
2,Q2,1544684258.483246,438630,4,0
5,Q6,1544684258.532782,222429,7,0
14,Q22,1544684258.654373,197221,7,0
5,Q6,1544684258.657740,195221,3,0
9,Q16,1544684258.751974,991266,7,0
8,Q14,1544684258.753094,554463,3,0
5,Q6,1544684258.753094,1107744,0,0
11,Q18,1544684258.796696,817048,6,0
13,Q21,1544684258.819102,194363,9,0
2,Q2,1544684258.821342,224383,4,0
4,Q4,1544684258.914013,170003,9,0
13,Q21,1544684258.945165,194610,4,0
5,Q6,1544684258.984503,1260102,9,0
1,Q1,1544684259.040092,431310,4,0
4,Q4,1544684259.208063,652813,3,0
1,Q1,1544684259.331907,442048,8,0
14,Q22,1544684259.331907,197446,2,0
14,Q22,1544684259.371300,200295,4,0
14,Q22,1544684259.429674,198227,2,0
7,Q12,1544684259.471189,570818,4,0
8,Q14,1544684259.513982,730691,6,0
13,Q21,1544684259.528016,212884,2,0
1,Q1,1544684259.641521,386149,2,0
14,Q22,1544684259.643838,229780,7,0
8,Q14,1544684259.674024,570590,8,0
5,Q6,1544684259.760710,195119,5,0
6,Q11,1544684259.760711,279542,0,0
14,Q22,1544684259.760711,1046932,1,0
14,Q22,1544684259.760711,375882,3,0
6,Q11,1544684259.773023,280383,7,0
2,Q2,1544684259.855911,294042,5,0
13,Q21,1544684259.927520,197536,2,0
4,Q4,1544684259.939835,374798,0,0
9,Q16,1544684259.942074,974815,4,0
5,Q6,1544684259.953258,196661,7,0
6,Q11,1544684260.024936,292319,2,0
7,Q12,1544684260.036123,771643,3,0
6,Q11,1544684260.050651,279793,7,0
14,Q22,1544684260.050651,195905,5,0
5,Q6,1544684260.145142,194288,9,0
4,Q4,1544684260.145142,239012,8,0
9,Q16,1544684260.145142,1685625,6,0
6,Q11,1544684260.146324,279159,5,0
9,Q16,1544684260.214528,941065,0,0
7,Q12,1544684260.216857,1224579,2,0
5,Q6,1544684260.230808,193095,7,0
7,Q12,1544684260.238868,568595,9,0
2,Q2,1544684260.284070,224022,8,0
2,Q2,1544684260.323474,224855,7,0
13,Q21,1544684260.325782,1503031,5,0
13,Q21,1544684260.408124,194488,8,0
11,Q18,1544684260.448769,1382656,7,0
1,Q1,1544684260.503288,938158,8,0
9,Q16,1544684260.707559,1015044,9,0
8,Q14,1544684260.707559,579206,1,0
2,Q2,1544684260.707559,229788,3,0
14,Q22,1544684260.817432,197887,4,0
12,Q19,1544684260.837127,1945047,3,0
5,Q6,1544684260.915243,238003,4,0
4,Q4,1544684261.053348,1279377,4,0
1,Q1,1544684261.055648,665053,0,0
1,Q1,1544684261.186874,570718,1,0
13,Q21,1544684261.341013,197421,2,0
4,Q4,1544684261.341014,170824,8,0
4,Q4,1544684261.411544,173638,8,0
5,Q6,1544684261.438331,1343864,2,0
13,Q21,1544684261.484622,236139,8,0
7,Q12,1544684261.620485,712469,0,0
9,Q16,1544684261.620485,951171,8,0
1,Q1,1544684261.622721,299008,9,0
14,Q22,1544684261.718882,138131,1,0
7,Q12,1544684261.728660,575025,5,0
1,Q1,1544684261.730880,269592,6,0
4,Q4,1544684261.731999,1670903,7,0
4,Q4,1544684261.756590,171966,1,0
1,Q1,1544684261.821310,676647,9,0
13,Q21,1544684261.828030,879223,1,0
13,Q21,1544684261.900006,196139,6,0
13,Q21,1544684261.996017,197144,6,0
5,Q6,1544684262.093471,304379,6,0
7,Q12,1544684262.203594,575299,5,0
8,Q14,1544684262.232606,1170305,4,0
5,Q6,1544684262.232606,195644,0,0
1,Q1,1544684262.297513,364070,6,0
13,Q21,1544684262.327558,379704,0,0
14,Q22,1544684262.398188,203329,9,0
4,Q4,1544684262.472352,170549,8,0
1,Q1,1544684262.502458,267236,9,0
13,Q21,1544684262.543243,331896,8,0
14,Q22,1544684262.561157,841767,6,0
13,Q21,1544684262.607074,192324,1,0
6,Q11,1544684262.607074,281368,0,0
6,Q11,1544684262.670000,279504,9,0
6,Q11,1544684262.679282,279407,5,0
6,Q11,1544684262.681566,281954,3,0
13,Q21,1544684262.681566,193557,2,0
11,Q18,1544684262.698980,884946,1,0
2,Q2,1544684262.775409,236030,2,0
14,Q22,1544684262.775409,904025,8,0
13,Q21,1544684262.788000,194738,0,0
13,Q21,1544684262.849422,195689,9,0
14,Q22,1544684262.858730,199538,5,0
7,Q12,1544684262.863336,559365,3,0
6,Q11,1544684262.882936,276505,0,0
11,Q18,1544684262.911863,1492653,2,0
6,Q11,1544684262.945392,734014,9,0
9,Q16,1544684262.958191,947784,5,0
5,Q6,1544684263.060006,190866,0,0
5,Q6,1544684263.151278,190637,0,0
5,Q6,1544684263.242526,191256,0,0
4,Q4,1544684263.302720,189025,7,0
6,Q11,1544684263.302720,280960,4,0
2,Q2,1544684263.302720,1104109,6,0
4,Q4,1544684263.322303,426384,3,0
13,Q21,1544684263.333745,701839,0,0
4,Q4,1544684263.391684,170082,7,0
5,Q6,1544684263.462254,193260,7,0
9,Q16,1544684263.484354,978452,4,0
2,Q2,1544684263.484354,225265,1,0
14,Q22,1544684263.556059,198713,7,0
13,Q21,1544684263.580240,264021,8,0
1,Q1,1544684263.580241,1052846,9,0
13,Q21,1544684263.610149,425459,1,0
12,Q19,1544684263.649319,1072136,3,0
5,Q6,1544684263.655116,248501,7,0
11,Q18,1544684263.744063,2130558,8,0
1,Q1,1544684263.803427,267597,7,0
7,Q12,1544684263.805669,573145,5,0
4,Q4,1544684263.935685,697389,0,0
5,Q6,1544684263.935686,193941,1,0
13,Q21,1544684263.970437,194403,7,0
9,Q16,1544684264.029583,2350195,1,0
1,Q1,1544684264.064300,270000,7,0
9,Q16,1544684264.234414,1702682,7,0
1,Q1,1544684264.278394,268037,5,0
5,Q6,1544684264.305183,192659,2,0
7,Q12,1544684264.307522,789622,6,0
14,Q22,1544684264.363113,197450,4,0
8,Q14,1544684264.397661,542940,2,0
9,Q16,1544684264.446875,1981125,5,0
4,Q4,1544684264.460326,172742,4,0
2,Q2,1544684264.533368,222117,4,0
5,Q6,1544684264.533368,1775338,0,0
7,Q12,1544684264.533368,573253,9,0
4,Q4,1544684264.621214,543496,3,0
5,Q6,1544684264.655886,194941,4,0
5,Q6,1544684264.750864,281052,4,0
8,Q14,1544684264.840882,2206020,2,0
2,Q2,1544684264.932291,226183,4,0
6,Q11,1544684264.997277,1311535,6,0
13,Q21,1544684265.006477,196900,9,0
6,Q11,1544684265.058433,279670,4,0
4,Q4,1544684265.065332,169139,3,0
14,Q22,1544684265.103606,195462,9,0
4,Q4,1544684265.134804,172312,3,0
5,Q6,1544684265.199354,1847567,9,0
13,Q21,1544684265.207348,193588,3,0
6,Q11,1544684265.238508,1070299,4,0
8,Q14,1544684265.300967,564312,3,0
4,Q4,1544684265.764957,174888,3,0
9,Q16,1544684265.775374,979971,8,0
2,Q2,1544684265.836728,226702,7,0
13,Q21,1544684265.839069,197167,3,0
6,Q11,1544684265.936606,1110415,3,0
5,Q6,1544684265.963083,192084,7,0
4,Q4,1544684266.055697,369967,7,0
14,Q22,1544684266.208180,217484,0,0
1,Q1,1544684266.209308,729671,4,0
13,Q21,1544684266.209309,216369,6,0
14,Q22,1544684266.279829,217458,1,0
1,Q1,1544684266.325016,269385,7,0
14,Q22,1544684266.325016,887027,0,0
1,Q1,1544684266.325016,269374,6,0
12,Q19,1544684266.327299,1017957,5,0
