Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Q2,1544681425.939549,553799,64,0
11,Q18,1544681425.939549,4978881,24,0
1,Q1,1544681425.946603,6746256,8,0
13,Q21,1544681426.016907,3228035,20,0
5,Q6,1544681426.016907,396857,71,0
6,Q11,1544681426.019206,3703105,78,0
4,Q4,1544681426.070494,7956158,21,0
5,Q6,1544681426.219332,2266979,31,0
7,Q12,1544681426.219333,6473619,65,0
1,Q1,1544681426.219333,4698919,43,0
5,Q6,1544681426.219333,368754,59,0
14,Q22,1544681426.314214,200213,71,0
9,Q16,1544681426.389470,2913931,92,0
4,Q4,1544681426.390559,4902415,40,0
13,Q21,1544681426.392885,7633756,64,0
6,Q11,1544681426.414480,2071815,71,0
6,Q11,1544681426.488307,284904,59,0
1,Q1,1544681426.673187,4245053,59,0
13,Q21,1544681427.061784,5631170,16,0
1,Q1,1544681427.067613,2233420,54,0
13,Q21,1544681427.067613,1418711,56,0
1,Q1,1544681427.067613,269610,51,0
1,Q1,1544681427.067613,9701594,94,0
6,Q11,1544681427.067614,4230796,30,0
13,Q21,1544681427.264408,171319,51,0
6,Q11,1544681427.335427,3582834,51,0
7,Q12,1544681427.348101,570545,33,0
1,Q1,1544681427.348101,5345002,90,0
14,Q22,1544681427.348102,3950314,13,0
1,Q1,1544681427.348102,4291544,46,0
12,Q19,1544681427.348102,9421123,67,0
14,Q22,1544681427.348102,1138223,48,0
13,Q21,1544681427.351552,197128,77,0
14,Q22,1544681427.448534,3469684,77,0
14,Q22,1544681427.708704,4984366,50,0
5,Q6,1544681427.818415,234262,33,0
11,Q18,1544681427.848556,3797572,47,0
4,Q4,1544681427.904037,3572643,79,0
7,Q12,1544681427.904037,8865200,37,0
14,Q22,1544681427.904037,215190,29,0
1,Q1,1544681427.906327,1185862,1,0
9,Q16,1544681427.952539,3018468,33,0
13,Q21,1544681427.954773,4738306,91,0
13,Q21,1544681428.019400,196431,29,0
4,Q4,1544681428.090721,3555197,55,0
8,Q14,1544681428.090721,3387358,19,0
14,Q22,1544681428.090722,8678533,62,0
1,Q1,1544681428.090722,1001452,11,0
1,Q1,1544681428.090722,269994,88,0
7,Q12,1544681428.090722,5776541,66,0
13,Q21,1544681428.094188,216920,26,0
8,Q14,1544681428.094188,3551765,5,0
6,Q11,1544681428.094188,4599073,70,0
14,Q22,1544681428.096465,3380203,52,0
12,Q19,1544681428.096466,8672863,34,0
11,Q18,1544681428.096466,5777612,6,0
1,Q1,1544681428.096466,995753,2,0
5,Q6,1544681428.096466,360929,23,0
5,Q6,1544681428.114956,4578272,29,0
7,Q12,1544681428.199191,580705,95,0
1,Q1,1544681428.200301,3445592,25,0
7,Q12,1544681428.200302,3276485,12,0
5,Q6,1544681428.211519,8658663,26,0
14,Q22,1544681428.261052,831160,88,0
6,Q11,1544681428.356897,285043,23,0
7,Q12,1544681428.385777,5488100,61,0
5,Q6,1544681428.385777,4307512,71,0
7,Q12,1544681428.386909,3091107,48,0
13,Q21,1544681428.386910,3259029,31,0
4,Q4,1544681428.386910,463268,56,0
1,Q1,1544681428.541218,8328989,23,0
5,Q6,1544681428.677990,629926,86,0
13,Q21,1544681428.677991,249395,22,0
14,Q22,1544681428.677991,4015307,28,0
6,Q11,1544681428.677991,5195854,69,0
6,Q11,1544681428.680268,352884,95,0
1,Q1,1544681428.749714,2896271,56,0
4,Q4,1544681428.771761,3177514,84,0
4,Q4,1544681428.828226,8041981,22,0
2,Q2,1544681428.830540,480354,83,0
11,Q18,1544681428.933910,833063,95,0
2,Q2,1544681428.991294,4884860,11,0
9,Q16,1544681428.991294,3760461,1,0
6,Q11,1544681428.991294,309751,88,0
8,Q14,1544681428.991295,2654661,2,0
13,Q21,1544681429.145493,2803765,20,0
7,Q12,1544681429.151152,7719156,18,0
12,Q19,1544681429.201181,1955923,54,0
1,Q1,1544681429.201182,280178,88,0
1,Q1,1544681429.203527,4672638,92,0
5,Q6,1544681429.208170,3541244,86,0
13,Q21,1544681429.210486,196367,83,0
4,Q4,1544681429.270022,3362766,42,0
7,Q12,1544681429.270023,3794998,97,0
9,Q16,1544681429.307809,7620798,83,0
5,Q6,1544681429.344677,234443,82,0
7,Q12,1544681429.381231,1775864,88,0
5,Q6,1544681429.479733,4396430,82,0
5,Q6,1544681429.619706,3129712,17,0
1,Q1,1544681429.619706,279688,98,0
13,Q21,1544681429.622027,3010763,78,0
6,Q11,1544681429.623179,3516936,32,0
5,Q6,1544681429.667073,7259325,95,0
14,Q22,1544681429.799474,291487,98,0
5,Q6,1544681429.885326,2202673,58,0
8,Q14,1544681429.944422,3931741,93,0
14,Q22,1544681429.989439,5911380,76,0
14,Q22,1544681429.989439,199870,63,0
6,Q11,1544681429.991715,2641059,36,0
8,Q14,1544681429.991715,3148630,49,0
7,Q12,1544681429.991715,649223,41,0
4,Q4,1544681429.991715,6934682,27,0
1,Q1,1544681429.991715,3148651,72,0
5,Q6,1544681429.991716,2096286,7,0
13,Q21,1544681429.991716,2641090,10,0
6,Q11,1544681429.991716,5909094,45,0
6,Q11,1544681429.991716,3884464,98,0
6,Q11,1544681429.991717,377685,85,0
2,Q2,1544681429.991717,6935136,4,0
4,Q4,1544681429.992834,648149,57,0
1,Q1,1544681430.089293,1998719,63,0
5,Q6,1544681430.268917,3607243,85,0
2,Q2,1544681430.540712,224065,41,0
6,Q11,1544681430.540712,5360124,57,0
4,Q4,1544681430.664366,1968438,41,0
14,Q22,1544681430.806786,2333599,0,0
4,Q4,1544681430.806786,6119987,74,0
13,Q21,1544681430.806786,201441,73,0
13,Q21,1544681430.810260,6166861,68,0
8,Q14,1544681430.812599,1275547,38,0
7,Q12,1544681430.818412,589750,77,0
5,Q6,1544681430.818412,5082441,59,0
9,Q16,1544681430.818412,6160997,43,0
2,Q2,1544681430.818413,1817340,51,0
5,Q6,1544681430.818413,2321980,24,0
4,Q4,1544681430.870590,206942,33,0
14,Q22,1544681430.907569,1180667,73,0
4,Q4,1544681430.970400,6006657,99,0
14,Q22,1544681430.976010,624032,96,0
14,Q22,1544681430.976010,4924830,35,0
13,Q21,1544681430.976011,1659680,44,0
5,Q6,1544681430.977136,2163271,15,0
14,Q22,1544681430.977136,8373694,33,0
6,Q11,1544681431.057041,2291921,88,0
5,Q6,1544681431.057041,198002,54,0
13,Q21,1544681431.154872,5822187,54,0
5,Q6,1544681431.193022,4707802,40,0
13,Q21,1544681431.198776,401493,30,0
14,Q22,1544681431.198777,1436917,13,0
4,Q4,1544681431.308574,2948006,77,0
14,Q22,1544681431.376755,10235984,81,0
14,Q22,1544681431.376755,408431,39,0
8,Q14,1544681431.376755,4524267,9,0
4,Q4,1544681431.376755,174316,75,0
5,Q6,1544681431.376756,3879860,52,0
5,Q6,1544681431.376756,10236001,79,0
1,Q1,1544681431.376756,1972235,87,0
5,Q6,1544681431.376756,1258918,53,0
13,Q21,1544681431.376756,5600310,12,0
14,Q22,1544681431.379070,273491,48,0
5,Q6,1544681431.379070,1969939,19,0
11,Q18,1544681431.379070,5600757,3,0
9,Q16,1544681431.379070,4580863,14,0
5,Q6,1544681431.451085,334120,75,0
4,Q4,1544681431.500397,1135278,96,0
14,Q22,1544681431.500398,3756244,30,0
4,Q4,1544681431.539937,10072755,46,0
14,Q22,1544681431.546664,207359,25,0
2,Q2,1544681431.546664,362192,55,0
11,Q18,1544681431.546664,1808952,31,0
8,Q14,1544681431.546665,4410940,2,0
5,Q6,1544681431.546665,5432994,5,0
6,Q11,1544681431.546665,1386244,56,0
12,Q19,1544681431.546665,3709987,47,0
9,Q16,1544681431.553497,10117674,48,0
14,Q22,1544681431.653542,202430,25,0
1,Q1,1544681431.684832,5294772,39,0
5,Q6,1544681431.684833,1670548,75,0
13,Q21,1544681431.755282,4202291,25,0
9,Q16,1544681431.808594,991575,55,0
14,Q22,1544681431.849093,3407590,20,0
2,Q2,1544681431.849094,1086907,84,0
14,Q22,1544681431.987718,9681148,58,0
6,Q11,1544681431.987718,2395011,7,0
2,Q2,1544681431.987719,229043,63,0
5,Q6,1544681431.987719,4991890,38,0
2,Q2,1544681431.987719,3970356,73,0
5,Q6,1544681432.116109,941423,63,0
1,Q1,1544681432.532611,2724246,36,0
14,Q22,1544681432.532612,1850354,42,0
13,Q21,1544681432.532612,9136207,78,0
2,Q2,1544681432.532612,1134740,41,0
13,Q21,1544681432.532612,265242,10,0
13,Q21,1544681432.536056,4443584,53,0
7,Q12,1544681432.536056,3436399,96,0
4,Q4,1544681432.536056,521466,44,0
4,Q4,1544681432.536056,1131256,13,0
13,Q21,1544681432.536057,2720851,51,0
4,Q4,1544681432.592870,9076012,8,0
2,Q2,1544681432.592870,1793094,60,0
13,Q21,1544681432.592870,333520,80,0
12,Q19,1544681432.592871,4386797,65,0
4,Q4,1544681432.592871,6233188,16,0
8,Q14,1544681432.592871,2664109,50,0
6,Q11,1544681432.592871,464676,91,0
8,Q14,1544681432.592871,1074451,90,0
2,Q2,1544681432.592872,9076418,29,0
14,Q22,1544681432.592872,333535,70,0
6,Q11,1544681432.592872,4386822,71,0
7,Q12,1544681432.592872,1793041,28,0
4,Q4,1544681432.648343,945014,86,0
14,Q22,1544681432.649513,6527271,17,0
4,Q4,1544681432.651829,1015481,1,0
4,Q4,1544681432.697927,2559113,10,0
13,Q21,1544681432.700165,8969106,55,0
5,Q6,1544681432.826654,198637,80,0
4,Q4,1544681432.826654,1559282,70,0
4,Q4,1544681432.833560,4146154,56,0
5,Q6,1544681432.835887,6340918,84,0
8,Q14,1544681432.925727,667699,80,0
2,Q2,1544681432.957467,2302624,44,0
14,Q22,1544681432.957467,1790164,63,0
14,Q22,1544681432.957467,8711817,91,0
13,Q21,1544681432.965350,202720,97,0
5,Q6,1544681433.040874,1345083,32,0
4,Q4,1544681433.040874,3938814,49,0
8,Q14,1544681433.040875,6135933,72,0
8,Q14,1544681433.040875,4653837,0,0
5,Q6,1544681433.040875,742633,24,0
9,Q16,1544681433.040875,1765308,15,0
5,Q6,1544681433.068890,8600720,97,0
14,Q22,1544681433.248512,2267191,88,0
13,Q21,1544681433.249686,199421,87,0
4,Q4,1544681433.249686,3730196,19,0
13,Q21,1544681433.255440,5921557,75,0
14,Q22,1544681433.255440,528083,31,0
1,Q1,1544681433.349013,1403858,87,0
9,Q16,1544681433.493360,4260503,86,0
2,Q2,1544681433.493360,8177944,80,0
6,Q11,1544681433.567497,288123,1,0
1,Q1,1544681433.567498,3412169,13,0
7,Q12,1544681433.567498,1948369,90,0
5,Q6,1544681433.567498,5609573,41,0
5,Q6,1544681433.683685,193264,24,0
2,Q2,1544681433.683685,1526878,31,0
5,Q6,1544681433.755363,3996208,1,0
1,Q1,1544681433.767669,7903622,66,0
12,Q19,1544681433.774388,1039432,69,0
7,Q12,1544681433.774389,1741471,61,0
13,Q21,1544681433.774389,6338079,6,0
1,Q1,1544681433.776628,5400423,11,0
6,Q11,1544681433.776628,280438,85,0
4,Q4,1544681433.776629,1433899,93,0
4,Q4,1544681433.776629,3974881,92,0
7,Q12,1544681433.776629,7894625,82,0
8,Q14,1544681433.776629,1696946,98,0
13,Q21,1544681433.777750,1738122,24,0
5,Q6,1544681433.926448,6186005,89,0
9,Q16,1544681433.926449,5308754,64,0
6,Q11,1544681433.926449,310384,21,0
1,Q1,1544681433.957778,1252771,85,0
11,Q18,1544681434.136619,3617551,21,0
7,Q12,1544681434.156211,8973356,77,0
12,Q19,1544681434.282276,2540985,7,0
5,Q6,1544681434.283407,1190154,42,0
7,Q12,1544681434.285755,5826763,28,0
13,Q21,1544681434.285756,4896521,70,0
14,Q22,1544681434.285756,924809,32,0
2,Q2,1544681434.285756,223324,60,0
5,Q6,1544681434.409294,3344638,60,0
4,Q4,1544681434.648619,8480996,63,0
2,Q2,1544681434.653099,823520,87,0
6,Q11,1544681434.706946,2116342,15,0
5,Q6,1544681434.713924,5398608,69,0
14,Q22,1544681435.111135,198542,93,0
9,Q16,1544681435.111135,4195982,85,0
6,Q11,1544681435.111135,2642838,31,0
5,Q6,1544681435.111135,192063,32,0
7,Q12,1544681435.157218,7972416,52,0
4,Q4,1544681435.157219,569514,30,0
13,Q21,1544681435.157219,1666071,47,0
6,Q11,1544681435.157219,4955342,20,0
5,Q6,1544681435.157219,4147560,36,0
7,Q12,1544681435.157219,623334,51,0
2,Q2,1544681435.157220,269824,50,0
5,Q6,1544681435.157220,5354567,10,0
5,Q6,1544681435.160717,7968887,44,0
6,Q11,1544681435.203589,523312,32,0
5,Q6,1544681435.210390,1612915,93,0
9,Q16,1544681435.327009,4852096,50,0
6,Q11,1544681435.374392,3930399,42,0
14,Q22,1544681435.374392,683159,98,0
4,Q4,1544681435.376652,169380,87,0
9,Q16,1544681435.416048,5154666,88,0
8,Q14,1544681435.416048,7713583,61,0
5,Q6,1544681435.416048,1938475,90,0
8,Q14,1544681435.416049,786668,24,0
12,Q19,1544681435.445467,4669264,87,0
1,Q1,1544681435.627276,3677500,30,0
6,Q11,1544681435.627277,430289,32,0
6,Q11,1544681435.680481,281867,51,0
5,Q6,1544681435.800799,4767531,45,0
2,Q2,1544681435.800800,7331884,76,0
2,Q2,1544681435.800800,650557,40,0
4,Q4,1544681435.800800,4313982,57,0
4,Q4,1544681435.800800,5306657,35,0
4,Q4,1544681435.800800,1553751,59,0
4,Q4,1544681435.800801,326499,9,0
6,Q11,1544681435.858567,284278,25,0
2,Q2,1544681435.858568,4710154,2,0
5,Q6,1544681435.858568,7274116,73,0
2,Q2,1544681435.860856,593151,14,0
5,Q6,1544681435.863156,1491339,51,0
2,Q2,1544681435.873565,4244264,96,0
6,Q11,1544681435.957480,349688,98,0
1,Q1,1544681435.957480,5593315,32,0
13,Q21,1544681436.026783,211993,9,0
13,Q21,1544681436.043036,4525650,25,0
7,Q12,1544681436.103163,7029522,24,0
5,Q6,1544681436.138862,407922,9,0
5,Q6,1544681436.207148,1147396,98,0
14,Q22,1544681436.351761,3765985,40,0
1,Q1,1544681436.354096,5196677,14,0
13,Q21,1544681436.446720,195904,9,0
5,Q6,1544681436.543194,192285,9,0
1,Q1,1544681436.635707,3932977,9,0
11,Q18,1544681436.669156,8411862,94,0
13,Q21,1544681436.669156,199243,67,0
2,Q2,1544681436.669156,3451316,37,0
6,Q11,1544681436.669157,685409,62,0
14,Q22,1544681436.669157,4881757,34,0
6,Q11,1544681436.723650,280590,7,0
6,Q11,1544681436.723651,283894,15,0
5,Q6,1544681436.723651,3845181,47,0
9,Q16,1544681436.723651,8410066,93,0
8,Q14,1544681436.768826,559643,67,0
14,Q22,1544681436.769979,3350474,26,0
9,Q16,1544681436.769979,2350219,22,0
13,Q21,1544681436.769979,4780943,23,0
11,Q18,1544681436.771147,1496235,18,0
8,Q14,1544681436.825493,830817,27,0
6,Q11,1544681436.825494,3743214,95,0
2,Q2,1544681436.826614,1291128,74,0
7,Q12,1544681436.826614,9203915,4,0
13,Q21,1544681436.827734,2289963,83,0
7,Q12,1544681436.877104,4673985,99,0
7,Q12,1544681436.877104,5263213,54,0
4,Q4,1544681436.877105,1390016,12,0
14,Q22,1544681436.877105,779292,68,0
12,Q19,1544681436.880461,3688420,43,0
1,Q1,1544681436.880462,9150032,39,0
8,Q14,1544681436.880462,1237262,38,0
4,Q4,1544681436.880462,2237256,53,0
7,Q12,1544681436.880462,4670786,5,0
13,Q21,1544681436.880463,3688292,65,0
2,Q2,1544681436.880463,5262877,13,0
14,Q22,1544681436.880463,775948,49,0
7,Q12,1544681436.880463,1386674,71,0
4,Q4,1544681436.880464,9150079,56,0
1,Q1,1544681436.880464,1237274,3,0
11,Q18,1544681436.880464,2240249,19,0
2,Q2,1544681436.903986,5242012,7,0
5,Q6,1544681436.907347,4643951,15,0
13,Q21,1544681437.227896,1318245,67,0
13,Q21,1544681437.254638,499308,51,0
13,Q21,1544681437.254638,3314257,90,0
5,Q6,1544681437.254638,3139409,98,0
5,Q6,1544681437.254639,1026910,59,0
5,Q6,1544681437.254639,8775911,62,0
14,Q22,1544681437.556847,4589023,27,0
2,Q2,1544681437.556847,3997480,68,0
5,Q6,1544681437.556847,989307,49,0
1,Q1,1544681437.594908,326853,0,0
4,Q4,1544681437.651574,5830157,92,0
11,Q18,1544681437.651604,8385151,1,0
4,Q4,1544681437.653904,627654,86,0
2,Q2,1544681437.653904,2743060,60,0
1,Q1,1544681437.653907,3900339,51,0
4,Q4,1544681437.653907,4491951,31,0
14,Q22,1544681437.653907,892311,21,0
11,Q18,1544681437.821930,816642,0,0
8,Q14,1544681438.017667,5464073,38,0
1,Q1,1544681438.017667,436918,3,0
4,Q4,1544681438.017667,8013440,74,0
1,Q1,1544681438.166484,2230434,12,0
1,Q1,1544681438.166485,3979396,71,0
5,Q6,1544681438.167603,3852988,18,0
14,Q22,1544681438.181046,548419,59,0
2,Q2,1544681438.181047,488547,86,0
14,Q22,1544681438.354836,5126887,3,0
7,Q12,1544681438.446203,576094,67,0
4,Q4,1544681438.446203,7584946,49,0
12,Q19,1544681438.446203,1950699,21,0
1,Q1,1544681438.538593,3607254,0,0
6,Q11,1544681438.569793,3450779,86,0
4,Q4,1544681438.630049,169952,59,0
4,Q4,1544681438.700514,169482,59,0
5,Q6,1544681438.725932,4880804,16,0
14,Q22,1544681438.769808,7266733,59,0
6,Q11,1544681438.922185,310689,67,0
4,Q4,1544681439.018337,2451185,83,0
4,Q4,1544681439.018337,3127528,53,0
1,Q1,1544681439.020670,2999931,22,0
5,Q6,1544681439.020671,212219,19,0
13,Q21,1544681439.077064,227740,17,0
14,Q22,1544681439.077065,6954101,84,0
6,Q11,1544681439.077065,4529696,72,0
13,Q21,1544681439.077065,2392472,75,0
7,Q12,1544681439.077065,3068862,11,0
1,Q1,1544681439.077066,303557,41,0
7,Q12,1544681439.082664,4473400,70,0
13,Q21,1544681439.133077,196015,67,0
2,Q2,1544681439.133077,262734,19,0
8,Q14,1544681439.135315,4471562,64,0
5,Q6,1544681439.204613,6826560,30,0
1,Q1,1544681439.204613,2941327,36,0
1,Q1,1544681439.204613,348264,42,0
1,Q1,1544681439.204613,2265144,17,0
13,Q21,1544681439.206855,4612074,85,0
6,Q11,1544681439.229283,280652,67,0
8,Q14,1544681439.249985,603329,33,0
5,Q6,1544681439.280400,4326541,41,0
5,Q6,1544681439.294988,8385453,19,0
6,Q11,1544681439.409544,326960,67,0
4,Q4,1544681439.452598,2017216,42,0
5,Q6,1544681439.636585,2509403,67,0
6,Q11,1544681439.753393,4065568,33,0
7,Q12,1544681440.012798,570517,89,0
8,Q14,1544681440.012798,593080,6,0
14,Q22,1544681440.012798,201564,28,0
8,Q14,1544681440.012798,3594409,69,0
4,Q4,1544681440.012799,7667654,20,0
1,Q1,1544681440.015077,1454749,87,0
8,Q14,1544681440.015078,5150262,57,0
4,Q4,1544681440.017391,3801569,40,0
13,Q21,1544681440.017391,922872,96,0
12,Q19,1544681440.020908,3586326,26,0
1,Q1,1544681440.020908,995237,37,0
2,Q2,1544681440.078847,7604625,50,0
4,Q4,1544681440.113490,177182,28,0
8,Q14,1544681440.190763,1279034,28,0
9,Q16,1544681440.294399,4928866,98,0
5,Q6,1544681440.296733,3522239,21,0
5,Q6,1544681440.296734,643513,12,0
4,Q4,1544681440.296734,719454,60,0
2,Q2,1544681440.412390,3646304,10,0
1,Q1,1544681440.468995,7214417,45,0
5,Q6,1544681440.468995,199026,9,0
1,Q1,1544681440.468995,547205,25,0
4,Q4,1544681440.468995,1787597,95,0
14,Q22,1544681440.468996,4751803,2,0
1,Q1,1544681440.468996,471244,65,0
2,Q2,1544681440.468997,3352909,47,0
14,Q22,1544681440.468997,4911257,43,0
13,Q21,1544681440.468997,7214458,90,0
2,Q2,1544681440.470181,323961,88,0
8,Q14,1544681440.482869,1773291,89,0
1,Q1,1544681440.506050,4714752,6,0
12,Q19,1544681440.567887,3253982,9,0
1,Q1,1544681440.694229,414094,88,0
5,Q6,1544681440.839835,268464,65,0
13,Q21,1544681440.839835,6843609,12,0
1,Q1,1544681440.839835,4540434,96,0
14,Q22,1544681440.916230,206002,37,0
12,Q19,1544681440.916230,4304590,60,0
4,Q4,1544681440.916230,1339945,25,0
1,Q1,1544681441.007773,4590161,35,0
4,Q4,1544681441.007773,170609,65,0
13,Q21,1544681441.007773,196533,88,0
6,Q11,1544681441.022325,4363244,37,0
13,Q21,1544681441.078319,6605135,65,0
5,Q6,1544681441.104084,199169,88,0
1,Q1,1544681441.203537,1052653,88,0
4,Q4,1544681441.368970,3851868,83,0
5,Q6,1544681441.368970,4228973,75,0
13,Q21,1544681441.370141,197613,17,0
11,Q18,1544681441.370142,818858,28,0
5,Q6,1544681441.370142,4108011,42,0
13,Q21,1544681441.370142,6315939,87,0
1,Q1,1544681441.451037,1741282,14,0
1,Q1,1544681441.451037,276693,32,0
4,Q4,1544681441.451037,3769849,34,0
9,Q16,1544681441.451038,5588649,23,0
13,Q21,1544681441.451038,220263,99,0
13,Q21,1544681441.452198,3012723,5,0
5,Q6,1544681441.452198,4025997,15,0
2,Q2,1544681441.454522,6231555,51,0
4,Q4,1544681441.454522,532830,68,0
6,Q11,1544681441.467303,1725006,17,0
5,Q6,1544681441.513177,3707737,46,0
13,Q21,1544681441.513177,2951757,81,0
11,Q18,1544681441.513177,5526594,79,0
5,Q6,1544681441.569045,194163,78,0
4,Q4,1544681441.569045,3909135,8,0
7,Q12,1544681441.569045,7105012,58,0
5,Q6,1544681441.569045,418314,55,0
13,Q21,1544681441.569045,3651816,91,0
2,Q2,1544681441.569046,1626802,29,0
1,Q1,1544681441.569046,5470530,97,0
7,Q12,1544681441.571223,2893807,48,0
1,Q1,1544681441.571224,361831,82,0
4,Q4,1544681441.571224,3906964,66,0
5,Q6,1544681441.571224,416154,99,0
14,Q22,1544681441.571224,7103086,80,0
2,Q2,1544681441.627176,1571459,32,0
4,Q4,1544681441.663021,3557909,78,0
4,Q4,1544681441.833077,5206492,82,0
5,Q6,1544681441.887551,2577478,68,0
13,Q21,1544681441.887551,3590614,55,0
5,Q6,1544681441.887552,193649,99,0
13,Q21,1544681441.921019,203225,86,0
6,Q11,1544681441.921020,6753290,18,0
2,Q2,1544681441.921020,1280012,22,0
4,Q4,1544681441.981161,3239696,99,0
2,Q2,1544681442.023923,5786546,86,0
11,Q18,1544681442.040088,2431596,54,0
13,Q21,1544681442.043572,197356,13,0
1,Q1,1544681442.045893,3432396,0,0
14,Q22,1544681442.045893,204500,31,0
11,Q18,1544681442.045894,6636076,53,0
4,Q4,1544681442.045894,5013617,27,0
14,Q22,1544681442.045894,1155102,71,0
9,Q16,1544681442.045894,2478528,11,0
4,Q4,1544681442.045895,5761694,36,0
14,Q22,1544681442.045895,292787,67,0
7,Q12,1544681442.045895,3432434,7,0
5,Q6,1544681442.088718,6593023,28,0
2,Q2,1544681442.140800,235978,13,0
2,Q2,1544681442.149809,1053936,31,0
4,Q4,1544681442.155578,4903920,89,0
6,Q11,1544681442.156708,5650870,25,0
7,Q12,1544681442.156708,3652524,88,0
4,Q4,1544681442.156708,252976,95,0
13,Q21,1544681442.238173,3240105,67,0
5,Q6,1544681442.276335,6405439,13,0
4,Q4,1544681442.309880,176025,95,0
13,Q21,1544681442.385802,1394607,95,0
5,Q6,1544681443.028972,4030538,77,0
4,Q4,1544681443.028972,2780239,44,0
4,Q4,1544681443.030148,2448145,63,0
5,Q6,1544681443.030149,192496,61,0
6,Q11,1544681443.030149,4777455,52,0
4,Q4,1544681443.032482,7112179,73,0
5,Q6,1544681443.032482,199272,76,0
8,Q14,1544681443.032482,748113,24,0
8,Q14,1544681443.092758,3967025,17,0
2,Q2,1544681443.092759,4720217,14,0
5,Q6,1544681443.096236,2712976,29,0
11,Q18,1544681443.098531,849553,32,0
13,Q21,1544681443.101968,2376371,71,0
14,Q22,1544681443.101968,7042666,22,0
2,Q2,1544681443.104265,257460,31,0
4,Q4,1544681443.122739,1199020,61,0
4,Q4,1544681443.131857,3927936,76,0
11,Q18,1544681443.261688,4556744,31,0
2,Q2,1544681443.382303,850282,3,0
5,Q6,1544681443.382303,2289043,92,0
4,Q4,1544681443.382303,2426927,38,0
4,Q4,1544681443.456399,6688263,70,0
6,Q11,1544681443.506081,286874,16,0
7,Q12,1544681443.506081,815700,72,0
11,Q18,1544681443.507241,3559080,64,0
9,Q16,1544681443.507242,5238871,41,0
13,Q21,1544681443.507242,725309,69,0
4,Q4,1544681443.507242,2302007,26,0
4,Q4,1544681443.680787,2504396,95,0
4,Q4,1544681443.680787,6463885,24,0
1,Q1,1544681443.692360,274969,16,0
1,Q1,1544681443.718857,897480,85,0
14,Q22,1544681443.718858,5663129,40,0
8,Q14,1544681443.718858,2090367,33,0
5,Q6,1544681443.718858,3341355,21,0
4,Q4,1544681443.721203,511375,9,0
2,Q2,1544681443.721203,2466700,47,0
2,Q2,1544681443.848737,6299042,32,0
13,Q21,1544681443.867209,200611,16,0
2,Q2,1544681443.958309,661300,10,0
2,Q2,1544681443.967528,3100971,16,0
13,Q21,1544681444.132229,1677063,69,0
4,Q4,1544681444.132230,172492,9,0
1,Q1,1544681444.132230,5249760,3,0
1,Q1,1544681444.205138,1984909,9,0
5,Q6,1544681444.222516,5925090,61,0
1,Q1,1544681444.222516,299530,72,0
6,Q11,1544681444.364733,436384,5,0
5,Q6,1544681444.364733,2703735,81,0
12,Q19,1544681444.364733,4055954,48,0
14,Q22,1544681444.364734,5017203,68,0
9,Q16,1544681444.371634,1010965,54,0
4,Q4,1544681444.421514,1768523,72,0
7,Q12,1544681444.423779,5723875,11,0
13,Q21,1544681444.516848,199679,85,0
11,Q18,1544681444.520131,1007051,10,0
4,Q4,1544681444.616984,2451484,85,0
4,Q4,1544681444.701477,4680496,5,0
7,Q12,1544681444.981354,3439293,94,0
4,Q4,1544681445.033286,546437,93,0
5,Q6,1544681445.064498,1125541,57,0
4,Q4,1544681445.120927,3767238,6,0
2,Q2,1544681445.120927,7854437,2,0
6,Q11,1544681445.120927,459015,60,0
14,Q22,1544681445.120928,7851450,83,0
7,Q12,1544681445.120928,570868,99,0
6,Q11,1544681445.120928,797700,91,0
14,Q22,1544681445.120928,4261030,34,0
6,Q11,1544681445.120929,1069117,46,0
1,Q1,1544681445.120929,3299728,78,0
8,Q14,1544681445.123117,1275757,98,0
13,Q21,1544681445.280191,638444,43,0
6,Q11,1544681445.280191,3607991,96,0
6,Q11,1544681445.282520,4099458,54,0
8,Q14,1544681445.286001,3134682,37,0
9,Q16,1544681445.378179,1168193,42,0
6,Q11,1544681445.378179,7594205,55,0
13,Q21,1544681445.378180,1392538,8,0
2,Q2,1544681445.378180,1023784,66,0
2,Q2,1544681445.378180,543395,15,0
14,Q22,1544681445.378180,3042516,67,0
7,Q12,1544681445.378181,3510277,63,0
1,Q1,1544681445.378181,1392551,0,0
1,Q1,1544681445.378181,4004133,7,0
13,Q21,1544681445.378181,1165815,71,0
6,Q11,1544681445.427548,7544868,10,0
2,Q2,1544681445.479515,924972,93,0
4,Q4,1544681445.479515,606546,60,0
14,Q22,1544681445.498525,4458652,35,0
6,Q11,1544681445.498526,3389878,75,0
8,Q14,1544681445.571407,2849264,92,0
14,Q22,1544681445.592172,1657380,99,0
2,Q2,1544681445.709088,1064846,44,0
13,Q21,1544681445.709088,7266178,29,0
2,Q2,1544681445.709088,1796533,33,0
13,Q21,1544681445.709089,376986,38,0
13,Q21,1544681445.709089,3179286,88,0
13,Q21,1544681445.709089,4248114,26,0
4,Q4,1544681445.709089,5907329,69,0
14,Q22,1544681445.819061,957116,91,0
7,Q12,1544681445.819061,1430477,43,0
9,Q16,1544681445.821403,7209014,15,0
9,Q16,1544681445.930063,1630727,39,0
1,Q1,1544681445.930064,4027156,4,0
11,Q18,1544681445.930064,951670,56,0
